repositoryUrl,ecosystem,registry_url,dependent_packages_count,dependent_repos_count,docker_dependents_count,docker_downloads_count,downloads,downloads_period,last_synced_at,status
https://github.com/autoai-org/AID,pypi,https://pypi.org/project/mlpm/,0,2,null,null,null,last-month,2023-07-10T09:19:38.031Z,OK
https://github.com/automation-co/husky,go,https://pkg.go.dev/github.com/automation-co/husky,1,0,null,null,null,null,2023-07-17T00:04:00.977Z,OK
https://github.com/Automattic/mongoose,npm,https://www.npmjs.com/package/mongoose,12549,833560,2628,27803436,8581550,last-month,2023-07-24T14:53:05.89Z,OK
https://github.com/Autonomic-Cooperative/keycloak-collective-portal,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/avajs/ava,npm,https://www.npmjs.com/package/ava,32026,178221,76,22956735,1343484,last-month,2023-07-22T04:00:58.354Z,OK
https://github.com/avelino/awesome-go,go,https://pkg.go.dev/github.com/avelino/awesome-go,0,1,null,null,null,null,2023-07-21T02:37:18.648Z,OK
https://github.com/AvianNetwork/Avian,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/aviate-it/PX4-Autopilot,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/avmnu-sng/rspec-tracer,rubygems,https://rubygems.org/gems/rspec-tracer,0,2,null,null,34573,total,2023-07-15T16:04:48.63Z,OK
https://github.com/avored/laravel-ecommerce,packagist,https://packagist.org/packages/mage2/laravel-ecommerce#,0,0,null,null,2113,total,2023-07-22T04:00:56.589Z,OK
https://github.com/avpaula/homer,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/awes-io/awes-io,packagist,https://packagist.org/packages/awes-io/awes-io#,0,0,null,null,25920,total,2023-07-22T15:23:18.159Z,OK
https://github.com/Awesome-Image-Registration-Organization/awesome-image-registration,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/Awesome-Interview/Awesome-Interview,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/Awesome-Windows/Awesome,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/awkwardpolygons/cartographer,go,https://pkg.go.dev/github.com/awkwardpolygons/cartographer,0,0,null,null,null,null,2023-07-22T04:00:56.9Z,OK
https://github.com/awssat/tailwindo,packagist,https://packagist.org/packages/awssat/tailwindo#,0,2,null,null,16672,total,2023-07-14T11:59:10.232Z,OK
https://github.com/axios/axios,npm,https://www.npmjs.com/package/axios,97210,7545,9541,3407970396,186009130,last-month,2023-07-25T12:42:04.23Z,OK
https://github.com/aymanbagabas/Huawei-WMI,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/azerothcore/azerothcore-wotlk,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/azjezz/psl,packagist,https://packagist.org/packages/azjezz/psl#,26,92,4,13269,1617030,total,2023-07-19T20:43:50.392Z,OK
https://github.com/azlux/log2ram,go,https://pkg.go.dev/github.com/azlux/log2ram,0,0,null,null,null,null,2023-07-11T12:14:12.415Z,OK
https://github.com/AzuraCast/AzuraCast,packagist,https://packagist.org/packages/azuracast/azuracast#,0,0,null,null,27313,total,2023-07-25T06:35:24.539Z,OK
https://github.com/babashka/babashka,clojars,https://clojars.org/babashka/,2,0,null,null,8630,total,2023-07-22T15:34:48.786Z,OK
https://github.com/babel/babel,npm,https://www.npmjs.com/package/@babel/plugin-transform-arrow-functions,1386,4264832,6392,2045446444,88760165,last-month,2023-07-24T19:46:05.566Z,OK
https://github.com/baby-degu/portal,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/babybuddy/babybuddy,go,https://pkg.go.dev/github.com/babybuddy/babybuddy,0,0,null,null,null,null,2023-07-26T01:53:14.268Z,OK
https://github.com/babyico/netflix.babyico.xyz,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/backdrop/backdrop,go,https://pkg.go.dev/github.com/backdrop/backdrop,0,0,null,null,null,null,2023-07-22T07:00:52.936Z,OK
https://github.com/backyourstack/backyourstack,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/badgen/badgen.net,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/badges/shields,npm,https://www.npmjs.com/package/badge-maker,21,631,25,4212028,75726,last-month,2023-07-25T00:35:13.368Z,OK
https://github.com/bagisto/bagisto,packagist,https://packagist.org/packages/bagisto/bagisto#,3,6,null,null,81670,total,2023-07-25T15:18:23.739Z,OK
https://github.com/Bahmni/openmrs-module-bahmniapps,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/bakoorahnin/google-code-prettify-color-theme,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/balmjs/balm-ui,npm,https://www.npmjs.com/package/balm-ui,6,75,null,null,6060,last-month,2023-07-22T07:00:59.311Z,OK
https://github.com/BanchanArt/banchan,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/bansal-io/serverless-contact-form,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/barcamp-events/app,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/barebonemvc/kohaxe,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/bastion-rs/bastion,cargo,https://crates.io/crates/bastion-executor/,5,14,null,null,97803,total,2023-07-22T08:00:09.138Z,OK
https://github.com/bavix/laravel-wallet,packagist,https://packagist.org/packages/bavix/laravel-wallet#,3,95,null,null,293637,total,2023-07-26T08:49:10.281Z,OK
https://github.com/baytechc/waasabi-ipfs-poc,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/bazel-contrib/rules_oci,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/bburdette/nix-error-proposal,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/bcgit/bc-java,maven,https://repo.maven.apache.org/maven2/org/bouncycastle/bcprov-jdk15on/,3172,18945,176,37446526,null,null,2023-07-22T09:01:01.638Z,OK
https://github.com/bcneng/recruiter-autoresponse,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/beaconny-net/beaconny.net,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/beawitcht/transinformed-server,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/beehaw-org/honeycomb,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/beehiveu/airdrop,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/beercs/mycode,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/behnammodi/polyfill,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/ben-gibson/GitLink,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/BenEmdon/CenteredCollectionView,cocoapods,https://cocoapods.org/pods/CenteredCollectionView,0,8,null,null,null,null,2023-07-22T13:17:02.984Z,OK
https://github.com/bepsvpt/secure-headers,packagist,https://packagist.org/packages/bepsvpt/secure-headers#,8,91,3,22418839,1871578,total,2023-07-25T11:11:19.062Z,OK
https://github.com/berty/berty,go,https://pkg.go.dev/berty.tech/berty/v2,7,18,null,null,null,null,2023-07-24T19:44:45.298Z,OK
https://github.com/bestofjs/bestofjs-webui,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/BetonQuest/BetonQuest,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/Better-Living-Through-Science-inc/BLTS.Accelerator,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/betula/use-between,npm,https://www.npmjs.com/package/use-between,9,87,1,104,26290,last-month,2023-07-05T13:19:16.751Z,OK
https://github.com/bevry/cson,npm,https://www.npmjs.com/package/cson,259,18502,135,3820815,336300,last-month,2023-07-22T09:01:12.076Z,OK
https://github.com/BGP100/About,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/Bhupesh-V/30-seconds-of-cpp,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/BiancoRoyal/node-red-contrib-modbus,npm,https://www.npmjs.com/package/node-red-contrib-modbus,11,27,1,8,9901,last-month,2023-07-09T19:13:04.54Z,OK
https://github.com/BibleBot/BibleBot,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/biesbjerg/ngx-translate-extract,npm,https://www.npmjs.com/package/@biesbjerg/ngx-translate-extract,57,1048,1,46,125651,last-month,2023-07-17T00:31:11.594Z,OK
https://github.com/bietkul/react-reactive-form,npm,https://www.npmjs.com/package/react-reactive-form,7,64,null,null,5014,last-month,2023-07-17T00:31:10.886Z,OK
https://github.com/bigbluebutton/bigbluebutton,maven,https://repo.maven.apache.org/maven2/org/bigbluebutton/bbb-common-message/,0,19,null,null,null,null,2023-07-25T18:07:37.939Z,OK
https://github.com/biketagorg/biketag-api,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/bileslav/amphp-utils,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/Billy21/La-verite-sur-les-autruches,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/Binance-box/accounts,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/Binaryify/NeteaseCloudMusicApi,go,https://pkg.go.dev/github.com/Binaryify/NeteaseCloudMusicApi,0,0,null,null,null,null,2023-07-25T22:15:07.5Z,OK
https://github.com/binarywang/weixin-java-mp-demo,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/BioJulia/Bio.jl,julia,https://juliahub.com/ui/Packages/Bio/FLUQr/,0,8,null,null,null,last-month,2023-07-18T02:30:53.35Z,OK
https://github.com/Bioprotocols/labop,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/BirthdayResearch/defichain-app,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/biurad/flange,packagist,https://packagist.org/packages/divineniiquaye/php-rade#,1,1,null,null,214,total,2023-07-14T13:10:06.448Z,OK
https://github.com/bjornharrtell/jsts,npm,https://www.npmjs.com/package/jsts,117,687,45,513915,176986,last-month,2023-07-21T12:15:05.288Z,OK
https://github.com/bkimminich/it-security-lecture,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/blackshow/hexo-theme-freemind.386,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/blade-lang/blade,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/blakmatrix/node-zendesk,npm,https://www.npmjs.com/package/node-zendesk,24,108,1,61,219869,last-month,2023-07-17T20:49:48.417Z,OK
https://github.com/blazed-labs/blz-cli,npm,https://www.npmjs.com/package/blz-cli,1,0,null,null,9,last-month,2023-07-22T19:00:50.052Z,OK
https://github.com/blazed-space/blazed-parking,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/Blazor-School/blazor-school-docs,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/blitz-js/blitz,npm,https://www.npmjs.com/package/blitz,15,368,1,14,31768,last-month,2023-07-26T07:55:30.746Z,OK
https://github.com/blleng/hexo-theme-lx,npm,https://www.npmjs.com/package/theme-lx,0,0,null,null,310,last-month,2023-07-17T00:31:31.365Z,OK
https://github.com/Bloc/swiftris,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/block-core/blockcore,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/BlockathonMC/.github,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/BlockChange/docker-test,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/BlockScience/cadCAD-Tutorials,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/bluebill1049/little-state-machine-dev-tools,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/bluefireteam/photo_view,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/Bluefissure/OtterBot,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/blueman-project/blueman,alpine,https://pkgs.alpinelinux.org/package/v3.17/community/x86_64/blueman-doc,0,0,null,null,null,null,2023-07-22T13:31:26.715Z,OK
https://github.com/bluez/bluez,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/bmkmanoj/js-by-examples,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/BmoreCodeCoffee/bmorecodecoffee.github.io,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/BnademOverflow/libCplus,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/boa-dev/boa,cargo,https://crates.io/crates/boa_unicode/,2,22,null,null,43863,total,2023-07-24T20:40:55.396Z,OK
https://github.com/boardgameio/boardgame.io,npm,https://www.npmjs.com/package/boardgame.io,29,421,null,null,3132,last-month,2023-07-25T16:16:57.63Z,OK
https://github.com/bodymovin/bodymovin-extension,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/Bogdan-Lyashenko/js-code-to-svg-flowchart,npm,https://www.npmjs.com/package/js2flowchart,9,37,null,null,684,last-month,2023-07-02T03:05:43.302Z,OK
https://github.com/bokeh/bokeh,conda,https://anaconda.org/anaconda/bokeh,1,848,null,null,null,null,2023-07-24T20:39:14.195Z,OK
https://github.com/bonigarcia/webdrivermanager,maven,https://repo.maven.apache.org/maven2/io/github/bonigarcia/webdrivermanager/,291,27572,166,1081,null,null,2023-07-25T07:42:34.819Z,OK
https://github.com/bookla-foundation/toute,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/boot-clj/boot,clojars,https://clojars.org/boot/core/,0,3,null,null,301544,total,2023-07-22T14:01:12.583Z,OK
https://github.com/bootstrap-vue-next/bootstrap-vue-next,npm,https://www.npmjs.com/package/bootstrap-vue-next,3,3,null,null,30088,last-month,2023-07-24T09:05:04.164Z,OK
https://github.com/bootstrap-vue-plus/bootstrap-vue-plus,npm,https://www.npmjs.com/package/bootstrap-vue-plus,1,2,null,null,13,last-month,2023-07-22T06:55:05.658Z,OK
https://github.com/bootstrap-vue/bootstrap-vue,npm,https://www.npmjs.com/package/bootstrap-vue,994,50893,159,410059782,1516585,last-month,2023-07-16T13:03:02.447Z,OK
https://github.com/borgbackup/borg,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/borkdude/jet,clojars,https://clojars.org/borkdude/jet/,0,0,null,null,1142,total,2023-07-20T04:56:43.556Z,OK
https://github.com/BossHobby/QUICKSILVER,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/bosskmk/pluto_grid,pub,https://pub.dev/packages/pluto_grid,2,26,null,null,null,null,2023-07-22T14:01:07.6Z,OK
https://github.com/botika/yarte,cargo,https://crates.io/crates/yarte/,1,46,null,null,62550,total,2023-07-24T05:37:59.331Z,OK
https://github.com/botmate/landing,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/bower/bower,npm,https://www.npmjs.com/package/bower-config,80,16911,311,144636069,888013,last-month,2023-07-17T00:31:36.072Z,OK
https://github.com/bowphp/framework,packagist,https://packagist.org/packages/bowphp/framework#,3,3,null,null,3899,total,2023-07-22T14:01:11.459Z,OK
https://github.com/BoykaFramework/boyka-framework,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/Brain-up/brn,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/brainflow-dev/brainflow,pypi,https://pypi.org/project/brainflow/,1,39,null,null,1903,last-month,2023-07-25T21:48:57.79Z,OK
https://github.com/BrainJS/brain.js,npm,https://www.npmjs.com/package/brain.js,79,631,null,null,25991,last-month,2023-07-24T21:55:01.993Z,OK
https://github.com/brandonseydel/MailChimp.Net,null,null,null,null,null,null,null,null,null,No lookups
